Column1.Punishment,Column1.Id,Column1.GovermentAgency,Column1.MeetingAgency,Column1.Type,Column1.Status,Column1.Name,Column1.Desc,Column1.EffectiveStartTime,Column1.EffectiveEndTime,Column1.ContactMethod,Column1.KWT,Column1.Version,Column1.CreatorUserId,Column1.CreationTime,Column1.LastModifiedUserId,Column1.ModifictionTime,Column1.polygons,Column1.wkt
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",316,1,01.20003.20067.20016,7,1,北18 國立中正紀念堂管理處,本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商國立中正紀念堂管理處同意後為之。,/Date(1561910400000)/,/Date(29694960000000)/,"承辦窗口：王鈺寧
電子郵件：ce029@ms.cksmh.gov.tw
電話：(02)23431100分機1097",,1,21625,/Date(1580979057910)/,21625,/Date(1580979057910)/,[List],"POLYGON ((121.522222222222 25.0325, 121.523888888889 25.0352777777778, 121.5175 25.0383333333333, 121.516666666667 25.035, 121.522222222222 25.0325))"
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",317,1,01.20003.20067.20010,7,1,北19 臺灣戲曲中心,本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商國立傳統藝術中心同意後為之。,/Date(1561910400000)/,/Date(29694960000000)/,"承辦窗口：臺灣戲曲中心
電話：(02)88669600分機2614",,1,21625,/Date(1580979058037)/,21625,/Date(1580979058037)/,[List],"POLYGON ((121.519452777778 25.1031, 121.518908333333 25.1028194444444, 121.518691666667 25.1030527777778, 121.518338888889 25.1021583333333, 121.520472222222 25.1021194444444, 121.519452777778 25.1031))"
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",318,1,01.20003.20067.20006,7,1,北20 臺北當代工藝設計分館,本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商國立臺灣工藝研究發展中心同意後為之。,/Date(1561910400000)/,/Date(29694960000000)/,"承辦窗口：臺北當代工藝設計分館 許碧芳
電子郵件：bifan@ntcri.gov.tw
電話：(02)23887066分機115",,1,21625,/Date(1580979058160)/,21625,/Date(1580979058160)/,[List],"POLYGON ((121.512630555556 25.0315611111111, 121.512438888889 25.0321611111111, 121.512369444444 25.0321805555556, 121.512061111111 25.0319111111111, 121.512111111111 25.0314305555556, 121.512630555556 25.0315611111111))"
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",319,1,01.20003.20067.20001,7,1,北21 齊東詩舍,本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商國立臺灣文學館同意後為之。,/Date(1561910400000)/,/Date(29694960000000)/,"承辦窗口：江怡柔
電子郵件：devilkin3@nmtl.gov.tw
電話：(02)23279657",,1,21625,/Date(1580979058270)/,21625,/Date(1580979058270)/,[List],"POLYGON ((121.528825 25.0413361111111, 121.52884950428508 25.041337314929432, 121.5288737725805 25.041340914791, 121.52889757116931 25.04134687602717, 121.52892067085808 25.041355141227974, 121.5289428491842 25.041365630795017, 121.52896389255825 25.041378243708028, 121.52898359832103 25.041392858497762, 121.5290017766953 25.041409334415807, 121.52901825261334 25.041427512790062, 121.52903286740307 25.041447218552847, 121.52904548031609 25.041468261926894, 121.52905596988312 25.041490440253011, 121.52906423508392 25.041513539941789, 121.52907019632009 25.0415373385306, 121.52907379618166 25.041561606826019, 121.52907499999999 25.0415861111111, 121.52907379618166 25.041610615396184, 121.52907019632009 25.041634883691604, 121.52906423508392 25.041658682280413, 121.52905596988312 25.041681781969192, 121.52904548031609 25.041703960295308, 121.52903286740307 25.041725003669356, 121.52901825261334 25.041744709432141, 121.5290017766953 25.041762887806396, 121.52898359832103 25.041779363724441, 121.52896389255825 25.041793978514175, 121.5289428491842 25.041806591427186, 121.52892067085808 25.041817080994228, 121.52889757116931 25.041825346195033, 121.5288737725805 25.041831307431202, 121.52884950428508 25.04183490729277, 121.528825 25.041836111111103, 121.52880049571492 25.04183490729277, 121.5287762274195 25.041831307431202, 121.52875242883069 25.041825346195033, 121.52872932914191 25.041817080994228, 121.52870715081579 25.041806591427186, 121.52868610744174 25.041793978514175, 121.52866640167896 25.041779363724441, 121.5286482233047 25.041762887806396, 121.52863174738665 25.041744709432141, 121.52861713259692 25.041725003669356, 121.52860451968391 25.041703960295308, 121.52859403011688 25.041681781969192, 121.52858576491607 25.041658682280413, 121.5285798036799 25.041634883691604, 121.52857620381833 25.041610615396184, 121.528575 25.0415861111111, 121.52857620381833 25.041561606826019, 121.5285798036799 25.0415373385306, 121.52858576491607 25.041513539941789, 121.52859403011688 25.041490440253011, 121.52860451968391 25.041468261926894, 121.52861713259692 25.041447218552847, 121.52863174738665 25.041427512790062, 121.5286482233047 25.041409334415807, 121.52866640167896 25.041392858497762, 121.52868610744174 25.041378243708028, 121.52870715081579 25.041365630795017, 121.52872932914191 25.041355141227974, 121.52875242883069 25.04134687602717, 121.5287762274195 25.041340914791, 121.52880049571492 25.041337314929432, 121.528825 25.0413361111111))"
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",320,1,01.20003.20067.20007,7,1,北22 國立臺灣博物館,本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商國立臺灣博物館同意後為之。,/Date(1561910400000)/,/Date(29694960000000)/,"承辦窗口：王紳祐
電子郵件：sywang@ntm.gov.tw
電話：(02)23822699轉350",,1,21625,/Date(1580979058393)/,21625,/Date(1580979058393)/,[List],"POLYGON ((121.515 25.0426111111111, 121.51501960342807 25.042612074165763, 121.5150390180644 25.042614954055018, 121.51505805693546 25.042619723043952, 121.51507653668648 25.042626335204595, 121.51509427934737 25.042634726858228, 121.5151111140466 25.042644817188638, 121.51512687865684 25.042656509020425, 121.51514142135625 25.04266968975486, 121.51515460209067 25.042684232454263, 121.51516629392246 25.042699997064492, 121.51517638425288 25.042716831763734, 121.5151847759065 25.042734574424625, 121.51519138806715 25.042753054175648, 121.51519615705608 25.042772093046697, 121.51519903694535 25.042791507683035, 121.51520000000001 25.0428111111111, 121.51519903694535 25.042830714539164, 121.51519615705608 25.042850129175502, 121.51519138806715 25.04286916804655, 121.5151847759065 25.042887647797574, 121.51517638425288 25.042905390458465, 121.51516629392246 25.042922225157707, 121.51515460209067 25.042937989767935, 121.51514142135625 25.042952532467339, 121.51512687865684 25.042965713201774, 121.5151111140466 25.042977405033561, 121.51509427934737 25.04298749536397, 121.51507653668648 25.042995887017604, 121.51505805693546 25.043002499178247, 121.5150390180644 25.04300726816718, 121.51501960342807 25.043010148056435, 121.515 25.0430111111111, 121.51498039657193 25.043010148056435, 121.5149609819356 25.04300726816718, 121.51494194306454 25.043002499178247, 121.51492346331352 25.042995887017604, 121.51490572065264 25.04298749536397, 121.5148888859534 25.042977405033561, 121.51487312134316 25.042965713201774, 121.51485857864375 25.042952532467339, 121.51484539790933 25.042937989767935, 121.51483370607754 25.042922225157707, 121.51482361574712 25.042905390458465, 121.5148152240935 25.042887647797574, 121.51480861193285 25.04286916804655, 121.51480384294392 25.042850129175502, 121.51480096305465 25.042830714539164, 121.5148 25.0428111111111, 121.51480096305465 25.042791507683035, 121.51480384294392 25.042772093046697, 121.51480861193285 25.042753054175648, 121.5148152240935 25.042734574424625, 121.51482361574712 25.042716831763734, 121.51483370607754 25.042699997064492, 121.51484539790933 25.042684232454263, 121.51485857864375 25.04266968975486, 121.51487312134316 25.042656509020425, 121.5148888859534 25.042644817188638, 121.51490572065264 25.042634726858228, 121.51492346331352 25.042626335204595, 121.51494194306454 25.042619723043952, 121.5149609819356 25.042614954055018, 121.51498039657193 25.042612074165763, 121.515 25.0426111111111))"
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",321,1,01.20003.20067.20007,7,1,北26 國立臺灣博物館徐州庫房,本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商國立臺灣博物館同意後為之。,/Date(1561910400000)/,/Date(29694960000000)/,"承辦窗口：王紳祐
電子郵件：sywang@ntm.gov.tw
電話：(02)23822699轉350",,1,21625,/Date(1580979058520)/,21625,/Date(1580979058520)/,[List],"POLYGON ((121.525072222222 25.0399944444444, 121.52509182565007 25.039995407499063, 121.52511124028639 25.039998287388318, 121.52513027915745 25.040003056377252, 121.52514875890847 25.040009668537895, 121.52516650156936 25.040018060191528, 121.5251833362686 25.040028150521938, 121.52519910087884 25.040039842353725, 121.52521364357824 25.040053023088159, 121.52522682431267 25.040067565787563, 121.52523851614446 25.040083330397792, 121.52524860647488 25.040100165097034, 121.5252569981285 25.040117907757924, 121.52526361028914 25.040136387508948, 121.52526837927807 25.040155426379997, 121.52527125916734 25.040174841016334, 121.525272222222 25.0401944444444, 121.52527125916734 25.040214047872464, 121.52526837927807 25.0402334625088, 121.52526361028914 25.04025250137985, 121.5252569981285 25.040270981130874, 121.52524860647488 25.040288723791765, 121.52523851614446 25.040305558491006, 121.52522682431267 25.040321323101235, 121.52521364357824 25.040335865800639, 121.52519910087884 25.040349046535074, 121.5251833362686 25.040360738366861, 121.52516650156936 25.04037082869727, 121.52514875890847 25.040379220350903, 121.52513027915745 25.040385832511546, 121.52511124028639 25.04039060150048, 121.52509182565007 25.040393481389735, 121.525072222222 25.0403944444444, 121.52505261879392 25.040393481389735, 121.52503320415759 25.04039060150048, 121.52501416528654 25.040385832511546, 121.52499568553552 25.040379220350903, 121.52497794287463 25.04037082869727, 121.52496110817539 25.040360738366861, 121.52494534356515 25.040349046535074, 121.52493080086575 25.040335865800639, 121.52491762013132 25.040321323101235, 121.52490592829953 25.040305558491006, 121.52489583796911 25.040288723791765, 121.52488744631549 25.040270981130874, 121.52488083415484 25.04025250137985, 121.52487606516591 25.0402334625088, 121.52487318527665 25.040214047872464, 121.52487222222199 25.0401944444444, 121.52487318527665 25.040174841016334, 121.52487606516591 25.040155426379997, 121.52488083415484 25.040136387508948, 121.52488744631549 25.040117907757924, 121.52489583796911 25.040100165097034, 121.52490592829953 25.040083330397792, 121.52491762013132 25.040067565787563, 121.52493080086575 25.040053023088159, 121.52494534356515 25.040039842353725, 121.52496110817539 25.040028150521938, 121.52497794287463 25.040018060191528, 121.52499568553552 25.040009668537895, 121.52501416528654 25.040003056377252, 121.52503320415759 25.039998287388318, 121.52505261879392 25.039995407499063, 121.525072222222 25.0399944444444))"
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",322,1,01.20003.20067.20007,7,1,北27 國立臺灣博物館青田庫房,本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商國立臺灣博物館同意後為之。,/Date(1561910400000)/,/Date(29694960000000)/,"承辦窗口：王紳祐
電子郵件：sywang@ntm.gov.tw
電話：(02)23822699轉350",,1,21625,/Date(1580979058677)/,21625,/Date(1580979058677)/,[List],"POLYGON ((121.532677777778 25.028294444444402, 121.53269738120608 25.028295407499066, 121.5327167958424 25.028298287388321, 121.53273583471346 25.028303056377254, 121.53275431446448 25.028309668537897, 121.53277205712537 25.02831806019153, 121.53278889182461 25.02832815052194, 121.53280465643485 25.028339842353727, 121.53281919913425 25.028353023088162, 121.53283237986868 25.028367565787565, 121.53284407170047 25.028383330397794, 121.53285416203089 25.028400165097036, 121.53286255368451 25.028417907757927, 121.53286916584516 25.02843638750895, 121.53287393483409 25.02845542638, 121.53287681472335 25.028474841016337, 121.53287777777801 25.0284944444444, 121.53287681472335 25.028514047872466, 121.53287393483409 25.028533462508804, 121.53286916584516 25.028552501379853, 121.53286255368451 25.028570981130876, 121.53285416203089 25.028588723791767, 121.53284407170047 25.028605558491009, 121.53283237986868 25.028621323101238, 121.53281919913425 25.028635865800641, 121.53280465643485 25.028649046535076, 121.53278889182461 25.028660738366863, 121.53277205712537 25.028670828697273, 121.53275431446448 25.028679220350906, 121.53273583471346 25.028685832511549, 121.5327167958424 25.028690601500482, 121.53269738120608 25.028693481389737, 121.532677777778 25.0286944444444, 121.53265817434993 25.028693481389737, 121.53263875971361 25.028690601500482, 121.53261972084255 25.028685832511549, 121.53260124109153 25.028679220350906, 121.53258349843064 25.028670828697273, 121.5325666637314 25.028660738366863, 121.53255089912116 25.028649046535076, 121.53253635642176 25.028635865800641, 121.53252317568733 25.028621323101238, 121.53251148385554 25.028605558491009, 121.53250139352512 25.028588723791767, 121.5324930018715 25.028570981130876, 121.53248638971085 25.028552501379853, 121.53248162072192 25.028533462508804, 121.53247874083266 25.028514047872466, 121.532477777778 25.0284944444444, 121.53247874083266 25.028474841016337, 121.53248162072192 25.02845542638, 121.53248638971085 25.02843638750895, 121.5324930018715 25.028417907757927, 121.53250139352512 25.028400165097036, 121.53251148385554 25.028383330397794, 121.53252317568733 25.028367565787565, 121.53253635642176 25.028353023088162, 121.53255089912116 25.028339842353727, 121.5325666637314 25.02832815052194, 121.53258349843064 25.02831806019153, 121.53260124109153 25.028309668537897, 121.53261972084255 25.028303056377254, 121.53263875971361 25.028298287388321, 121.53265817434993 25.028295407499066, 121.532677777778 25.028294444444402))"
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",323,1,01.20003.20067.20007,7,1,北28 國立臺灣博物館牯嶺庫房,本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商國立臺灣博物館同意後為之。,/Date(1561910400000)/,/Date(29694960000000)/,"承辦窗口：王紳祐
電子郵件：sywang@ntm.gov.tw
電話：(02)23822699轉350",,1,21625,/Date(1580979058817)/,21625,/Date(1580979058817)/,[List],"POLYGON ((121.516794444444 25.0293444444444, 121.51681404787207 25.029345407499065, 121.5168334625084 25.02934828738832, 121.51685250137946 25.029353056377253, 121.51687098113048 25.029359668537897, 121.51688872379137 25.02936806019153, 121.51690555849061 25.029378150521939, 121.51692132310085 25.029389842353726, 121.51693586580025 25.029403023088161, 121.51694904653468 25.029417565787565, 121.51696073836646 25.029433330397794, 121.51697082869688 25.029450165097035, 121.51697922035051 25.029467907757926, 121.51698583251115 25.02948638750895, 121.51699060150008 25.02950542638, 121.51699348138935 25.029524841016336, 121.51699444444401 25.0295444444444, 121.51699348138935 25.029564047872466, 121.51699060150008 25.029583462508803, 121.51698583251115 25.029602501379852, 121.51697922035051 25.029620981130876, 121.51697082869688 25.029638723791766, 121.51696073836646 25.029655558491008, 121.51694904653468 25.029671323101237, 121.51693586580025 25.029685865800641, 121.51692132310085 25.029699046535075, 121.51690555849061 25.029710738366862, 121.51688872379137 25.029720828697272, 121.51687098113048 25.029729220350905, 121.51685250137946 25.029735832511548, 121.5168334625084 25.029740601500482, 121.51681404787207 25.029743481389737, 121.516794444444 25.0297444444444, 121.51677484101593 25.029743481389737, 121.5167554263796 25.029740601500482, 121.51673638750854 25.029735832511548, 121.51671790775752 25.029729220350905, 121.51670016509664 25.029720828697272, 121.5166833303974 25.029710738366862, 121.51666756578716 25.029699046535075, 121.51665302308776 25.029685865800641, 121.51663984235333 25.029671323101237, 121.51662815052154 25.029655558491008, 121.51661806019112 25.029638723791766, 121.5166096685375 25.029620981130876, 121.51660305637685 25.029602501379852, 121.51659828738792 25.029583462508803, 121.51659540749866 25.029564047872466, 121.516594444444 25.0295444444444, 121.51659540749866 25.029524841016336, 121.51659828738792 25.02950542638, 121.51660305637685 25.02948638750895, 121.5166096685375 25.029467907757926, 121.51661806019112 25.029450165097035, 121.51662815052154 25.029433330397794, 121.51663984235333 25.029417565787565, 121.51665302308776 25.029403023088161, 121.51666756578716 25.029389842353726, 121.5166833303974 25.029378150521939, 121.51670016509664 25.02936806019153, 121.51671790775752 25.029359668537897, 121.51673638750854 25.029353056377253, 121.5167554263796 25.02934828738832, 121.51677484101593 25.029345407499065, 121.516794444444 25.0293444444444))"
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",324,1,.886.101.20003.20067,7,1,北29 蒙藏文化館,本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商蒙藏文化中心同意後為之。,/Date(1561910400000)/,/Date(29694960000000)/,"承辦窗口：蒙藏文化中心 程廣益
電子郵件:andychen1234@moc.gov.tw
電話：(02)23416841",,1,21625,/Date(1580979058957)/,21625,/Date(1580979058957)/,[List],"POLYGON ((121.531163888889 25.0276833333333, 121.531444444444 25.0276583333333, 121.531455555556 25.0277861111111, 121.531169444444 25.0278138888889, 121.531163888889 25.0276833333333))"
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",325,1,01.20003.20001.20001,7,1,北31 內政部警政署,本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商內政部警政署同意後為之。,/Date(1561910400000)/,/Date(29694960000000)/,"承辦窗口：陳昱帆
電子郵件：cp701062@npa.gov.tw
電話：02-23929570",,1,21625,/Date(1580979059113)/,21625,/Date(1580979059113)/,[List],"POLYGON ((121.521780555556 25.0453916666667, 121.523333333333 25.0450916666667, 121.523644444444 25.0463194444444, 121.522119444444 25.0467138888889, 121.521780555556 25.0453916666667))"
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",326,1,03.20001.20001.20067,7,1,北33 內政部警政署保安警察第七總隊,本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商內政部警政署保安警察第七總隊同意後為之。,/Date(1561910400000)/,/Date(29694960000000)/,"承辦窗口：劉官明
電子郵件：s802@7spc.gov.tw
電話：02-29313586",,1,21625,/Date(1580979059237)/,21625,/Date(1580979059237)/,[List],"POLYGON ((121.539155555556 25.0085083333333, 121.539763888889 25.007875, 121.540088888889 25.0070222222222, 121.539044444444 25.0078111111111, 121.539155555556 25.0085083333333))"
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",327,1,03.20001.20001.20017,7,1,北34 警察機械修理廠,本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商內政部警政署警察機械修理廠同意後為之。,/Date(1561910400000)/,/Date(29694960000000)/,"承辦窗口：羅國方
電子郵件：safe@pa.gov.tw
電話：02-27356980分機251",,1,21625,/Date(1580979059347)/,21625,/Date(1580979059347)/,[List],"POLYGON ((121.554208333333 25.0182555555556, 121.553952777778 25.0185611111111, 121.554088888889 25.0186416666667, 121.555866666667 25.0185194444444, 121.555841666667 25.0181777777778, 121.555811111111 25.0181388888889, 121.554208333333 25.0182555555556))"
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",328,1,03.20001.20001.20005,7,1,北35 臺灣警察專科學校,本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商臺灣警察專科學校同意後為之。,/Date(1561910400000)/,/Date(29694960000000)/,"承辦窗口：陳世能
電子郵件：tpa320@cc.tpa.edu.tw
電話：02-22393717",,1,21625,/Date(1580979059457)/,21625,/Date(1580979059457)/,[List],"POLYGON ((121.559288888889 24.9980611111111, 121.559908333333 24.9974472222222, 121.56125 24.9972222222222, 121.562761111111 24.9983166666667, 121.562502777778 25.00075, 121.560369444444 25.0020444444444, 121.559288888889 24.9980611111111))"
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",329,1,01.90003.20002.20023,7,1,北37 自來水園區,本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商臺北自來水事業處同意後為之。,/Date(1561910400000)/,/Date(29694960000000)/,"承辦窗口：沈佳玲
電子郵件：lydiashen@water.gov.taipei
電話：
02-83695153",,1,21625,/Date(1580979059583)/,21625,/Date(1580979059583)/,[List],"POLYGON ((121.530994444444 25.0139555555556, 121.528547222222 25.0118638888889, 121.529594444444 25.0106527777778, 121.531777777778 25.0113972222222, 121.532844444444 25.0123194444444, 121.530994444444 25.0139555555556))"
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",330,1,,7,1,北38 國立臺灣大學校總區1,本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商國立臺灣大學同意後為之。,/Date(1561910400000)/,/Date(29694960000000)/,"承辦窗口：王映心
電子郵件：yinghsin @ntu.edu.tw
電話：
3366-2234#24",,1,21625,/Date(1580979059910)/,21625,/Date(1580979059910)/,[List],"POLYGON ((121.533122222222 25.0163611111111, 121.5352 25.0144611111111, 121.53635 25.0148638888889, 121.536758333333 25.0144194444444, 121.536044444444 25.0134638888889, 121.537308333333 25.0116472222222, 121.542513888889 25.0160194444444, 121.543938888889 25.0138916666667, 121.542994444444 25.0132277777778, 121.544433333333 25.0116222222222, 121.545863888889 25.0113472222222, 121.547897222222 25.0125777777778, 121.547819444444 25.0135694444444, 121.546902777778 25.0143277777778, 121.548772222222 25.0167388888889, 121.543961111111 25.0209222222222, 121.539308333333 25.0211111111111, 121.537080555556 25.0221777777778, 121.534586111111 25.0221388888889, 121.533122222222 25.0163611111111))"
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",331,1,,7,1,北39 國立臺灣大學校總區2,本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商國立臺灣大學同意後為之。,/Date(1561996800000)/,/Date(29694960000000)/,"承辦窗口：王映心
電子郵件：yinghsin @ntu.edu.tw
電話：
3366-2234#24",,1,21625,/Date(1580979060020)/,21625,/Date(1580979060020)/,[List],"POLYGON ((121.540355555556 25.0112694444444, 121.540383333333 25.0110305555556, 121.540719444444 25.0110138888889, 121.540713888889 25.0109111111111, 121.540913888889 25.0110027777778, 121.540919444444 25.0112805555556, 121.540355555556 25.0112694444444))"
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",332,1,,7,1,北40 國立臺灣大學水源校區,本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商國立臺灣大學同意後為之。,/Date(1561910400000)/,/Date(29694960000000)/,"承辦窗口：王映心
電子郵件：yinghsin@ntu.edu.tw
電話：3366-2235#24",,1,21625,/Date(1580979060143)/,21625,/Date(1580979060143)/,[List],"POLYGON ((121.531175 25.0143083333333, 121.528425 25.0121972222222, 121.527388888889 25.0140555555556, 121.529161111111 25.015775, 121.531175 25.0143083333333))"
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",333,1,,7,1,北41 臺灣大學城中校區1,本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商國立臺灣大學同意後為之。,/Date(1561910400000)/,/Date(29694960000000)/,"承辦窗口：柯芃慈
電子郵件：pengtzu0418@ntu.edu.tw
電話：
3366-2235#22",,1,21625,/Date(1580979060270)/,21625,/Date(1580979060270)/,[List],"POLYGON ((121.522708333333 25.0424111111111, 121.522333333333 25.0411277777778, 121.52565 25.0402944444444, 121.526025 25.04155, 121.522708333333 25.0424111111111))"
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",334,1,,7,1,北42 臺灣大學城中校區2,本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商國立臺灣大學同意後為之。,/Date(1561910400000)/,/Date(29694960000000)/,"承辦窗口：柯芃慈
電子郵件：pengtzu0418@ntu.edu.tw
電話：
3366-2235#22",,1,21625,/Date(1580979060427)/,21625,/Date(1580979060427)/,[List],"POLYGON ((121.518702777778 25.04185, 121.518025 25.0394694444444, 121.521527777778 25.0390111111111, 121.522133333333 25.0410527777778, 121.518702777778 25.04185))"
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",335,1,2.16.886.101.20006,7,1,"北44 傳賢樓
玉衡樓",本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商考試 院同意後為之。,/Date(1561910400000)/,/Date(29694960000000)/,"承辦窗口：孫樹模
電子郵件：g055@exam.gov.tw
電話：02-82366187",,1,21625,/Date(1580979060537)/,21625,/Date(1580979060537)/,[List],"POLYGON ((121.549361111111 24.9855555555556, 121.54955714539166 24.985565186102257, 121.54975129175503 24.985593984994793, 121.54994168046551 24.985641674884135, 121.55012647797572 24.985707796490576, 121.55030390458465 24.985791713026902, 121.55047225157703 24.985892616330997, 121.55062989767931 24.986009534648876, 121.55077532467337 24.986141341993228, 121.55090713201771 24.986286768987274, 121.5510240503356 24.986444415089561, 121.55112495363969 24.986612762081947, 121.55120887017601 24.986790188690868, 121.55127499178246 24.986974986201091, 121.55132268167181 24.987165374911566, 121.55135148056434 24.987359521274939, 121.55136111111099 24.9875555555556, 121.55135148056434 24.987751589836257, 121.55132268167181 24.987945736199631, 121.55127499178246 24.988136124910106, 121.55120887017601 24.988320922420328, 121.55112495363969 24.98849834902925, 121.5510240503356 24.988666696021635, 121.55090713201771 24.988824342123923, 121.55077532467337 24.988969769117968, 121.55062989767931 24.989101576462321, 121.55047225157703 24.9892184947802, 121.55030390458465 24.989319398084294, 121.55012647797572 24.98940331462062, 121.54994168046551 24.989469436227061, 121.54975129175503 24.989517126116404, 121.54955714539166 24.98954592500894, 121.549361111111 24.989555555555597, 121.54916507683033 24.98954592500894, 121.54897093046696 24.989517126116404, 121.54878054175649 24.989469436227061, 121.54859574424627 24.98940331462062, 121.54841831763734 24.989319398084294, 121.54824997064496 24.9892184947802, 121.54809232454268 24.989101576462321, 121.54794689754863 24.988969769117968, 121.54781509020428 24.988824342123923, 121.5476981718864 24.988666696021635, 121.54759726858231 24.98849834902925, 121.54751335204598 24.988320922420328, 121.54744723043953 24.988136124910106, 121.54739954055019 24.987945736199631, 121.54737074165766 24.987751589836257, 121.547361111111 24.9875555555556, 121.54737074165766 24.987359521274939, 121.54739954055019 24.987165374911566, 121.54744723043953 24.986974986201091, 121.54751335204598 24.986790188690868, 121.54759726858231 24.986612762081947, 121.5476981718864 24.986444415089561, 121.54781509020428 24.986286768987274, 121.54794689754863 24.986141341993228, 121.54809232454268 24.986009534648876, 121.54824997064496 24.985892616330997, 121.54841831763734 24.985791713026902, 121.54859574424627 24.985707796490576, 121.54878054175649 24.985641674884135, 121.54897093046696 24.985593984994793, 121.54916507683033 24.985565186102257, 121.549361111111 24.9855555555556))"
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",336,1,2.16.886.101.20004,7,1,北45 立法院院本部,本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商立法院同意後為之。,/Date(1561910400000)/,/Date(29694960000000)/,"承辦窗口：廖順賢
電子郵件：lyp0250@ly.gov.tw
電話：02-23585428",,1,21625,/Date(1580979060660)/,21625,/Date(1580979060660)/,[List],"POLYGON ((121.519388888889 25.0444722222222, 121.521333333333 25.0440277777778, 121.521027777778 25.0429166666667, 121.519861111111 25.0431666666667, 121.519972222222 25.0435833333333, 121.519194444444 25.04375, 121.519388888889 25.0444722222222))"
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",337,1,2.16.886.101.20004,7,1,"北46 立法院
委員研究大樓",本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商立法院同意後為之。,/Date(1561910400000)/,/Date(29694960000000)/,"承辦窗口：廖順賢
電子郵件：lyp0250@ly.gov.tw
電話：02-23585428",,1,21625,/Date(1580979060787)/,21625,/Date(1580979060787)/,[List],"POLYGON ((121.521194444444 25.0433888888889, 121.521722222222 25.04325, 121.521583333333 25.04275, 121.521055555556 25.0428888888889, 121.521194444444 25.0433888888889))"
"罰款3萬-15萬
註冊/地點/操作限制
得沒入遙控無人機",338,1,2.16.886.101.20004,7,1,"北48 立法院
仁愛寓所",本區禁止遙控無人機飛航活動，因執行業務得經臺北市政府會商立法院同意後為之。,/Date(1561910400000)/,/Date(29694960000000)/,"承辦窗口：廖順賢
電子郵件：lyp0250@ly.gov.tw
電話：02-23585428",,1,21625,/Date(1580979060893)/,21625,/Date(1580979060893)/,[List],"POLYGON ((121.527916666667 25.0386666666667, 121.528361111111 25.0386111111111, 121.528277777778 25.0383333333333, 121.527916666667 25.0383611111111, 121.527916666667 25.0386666666667))"
